ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.250618,-0.138868,-9.526819,-2.24449,-0.119206,-9.545584,0.017814,-0.031633,0.071438,0,0.001222,0.001222,0,-29.1,-44.9,49.8,221.0844,0.6941,166.7671,0,1010.4932,37.44597,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-Jun,278522,2018-04-16 21:21:31:533
-2.226675,-0.107742,-9.498088,-2.244364,-0.119648,-9.545602,0.008111,0.004723,0.025965,0,0.001222,0.001222,0,-29.1,-44.8,49.9,221.0812,0.6991,166.7689,0,1010.4932,37.44597,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-Jun,278621,2018-04-16 21:21:31:632
-2.207521,-0.146051,-9.486116,-2.244732,-0.119725,-9.545494,0.039605,0.019165,0.040223,0.001222,0,0.002443,0,-29,-44.9,49.9,221.0812,0.6991,166.7689,0,1010.5056,37.44597,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-Jun,278722,2018-04-16 21:21:31:733
-2.24583,-0.138868,-9.478934,-2.243758,-0.120058,-9.545753,-0.016438,0.019499,0.09555,0,-0.001222,0,0,-29.1,-44.9,49.8,221.0782,0.7015,166.7726,0,1010.5056,37.44597,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-Jun,278821,2018-04-16 21:21:31:832
-2.267378,-0.208302,-9.486116,-2.244573,-0.121612,-9.545535,-0.022805,-0.086689,0.059419,0.00733,0.012217,-0.008552,0,-28.7,-45,48.7,220.9215,0.7015,166.7726,0,1010.4934,42.46025,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-Jun,278921,2018-04-16 21:21:31:932
-2.080625,-0.138868,-9.445415,-2.244573,-0.121612,-9.545535,-0.022805,-0.086689,0.059419,0.008552,0.024435,0.003665,0,-28.7,-45,48.7,220.9215,0.7015,166.7726,0,1010.4934,42.46025,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-Jun,279022,2018-04-16 21:21:32:033
-2.267378,-0.062251,-9.586677,-2.224417,-0.140594,-9.549969,0.174918,-0.053342,0.061458,-0.002443,-0.026878,-0.034208,0,-28.3,-45.1,47.8,219.939,0.8215,166.8882,0,1010.5022,42.46025,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279122,2018-04-16 21:21:32:133
-2.193156,-0.141262,-9.522031,-2.229409,-0.148178,-9.548711,-0.002055,0.109869,0.041045,0.010996,-0.001222,0.009774,0,-28.1,-45.1,47.2,219.7795,0.8215,166.8882,0,1010.5022,42.19211,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279222,2018-04-16 21:21:32:233
-2.209916,-0.227456,-9.42626,-2.230509,-0.15196,-9.5484,0.020594,-0.075496,0.12214,0.010996,-0.001222,0.009774,0,-28.6,-44.9,48.4,220.6497,0.8658,166.8581,0,1010.5049,42.19211,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279321,2018-04-16 21:21:32:332
-2.257801,-0.131685,-9.44302,-2.248028,-0.164884,-9.544083,-0.048081,0.052353,0.086698,0.010996,-0.014661,0.013439,0,-28.8,-44.9,49.4,220.8205,0.9634,166.7461,0,1010.5049,42.19211,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279422,2018-04-16 21:21:32:433
-2.267378,-0.148445,-9.536397,-2.251018,-0.165979,-9.543324,0.160816,-0.097391,0.069179,0,0.006109,-0.003665,0,-28.9,-44.9,50.2,220.9746,0.9634,166.7461,0,1010.5061,41.011,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279522,2018-04-16 21:21:32:533
-2.22907,-0.265764,-9.565128,-2.251018,-0.165979,-9.543324,0.160816,-0.097391,0.069179,0.018326,-0.024435,0.008552,0,-28.9,-44.9,50.2,220.9746,0.9634,166.7461,0,1010.5061,41.011,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279621,2018-04-16 21:21:32:632
-2.334418,-0.141262,-9.488511,-2.265517,-0.183539,-9.539581,-0.116786,0.063825,0.029522,-0.002443,0.00733,-0.008552,0,-28.9,-44.9,50,220.982,1.0724,166.6405,0,1010.5134,41.011,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279722,2018-04-16 21:21:32:733
-2.332023,-0.253793,-9.47654,-2.26786,-0.182829,-9.539025,-0.064163,-0.070965,0.062486,-0.004887,-0.004887,0.006109,0,-28.9,-45,50,220.9913,1.0682,166.6265,0,1010.5134,38.57691,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279821,2018-04-16 21:21:32:832
-2.367938,-0.079011,-9.541185,-2.275311,-0.174821,-9.537409,-0.061502,0.076656,0.012983,-0.004887,-0.004887,0.006109,0,-29,-44.9,49.8,221.0357,1.0215,166.5819,0,1010.5007,38.57691,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,279922,2018-04-16 21:21:32:933
-2.14527,-0.21309,-9.488511,-2.259479,-0.161343,-9.541413,0.042381,-0.05893,0.081634,-0.010996,0.021991,-0.001222,0,-29,-44.9,50,221.0357,1.0215,166.5819,0,1010.5007,38.57691,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,280021,2018-04-16 21:21:33:032
-2.296109,-0.169993,-9.450203,-2.249428,-0.158119,-9.543863,-0.020344,-0.002297,-0.016476,-0.009774,0.010996,-0.003665,0,-29,-44.9,50,221.0357,1.0215,166.5819,0,1010.4961,38.57691,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280121,2018-04-16 21:21:33:132
-2.087808,-0.172388,-9.450203,-2.249428,-0.158119,-9.543863,-0.020344,-0.002297,-0.016476,-0.012217,0.015882,0.003665,0,-28.9,-44.8,49.8,220.9966,0.9239,166.7378,0,1010.4961,38.42896,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280222,2018-04-16 21:21:33:233
-2.150059,-0.117319,-9.493299,-2.22657,-0.147853,-9.549384,0.076511,0.030534,0.056085,-0.003665,-0.004887,0.001222,0,-28.9,-44.9,49.7,220.9966,0.9239,166.7378,0,1010.4961,38.42896,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280321,2018-04-16 21:21:33:332
-2.183579,-0.040703,-9.526819,-2.226213,-0.140882,-9.54956,0.080943,0.085814,0.037106,-0.003665,-0.004887,0.001222,0,-29.2,-44.9,49.7,220.9505,0.8639,166.8752,0,1010.499,38.42896,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280422,2018-04-16 21:21:33:433
-2.157241,-0.203513,-9.481328,-2.224299,-0.135844,-9.550071,0.064663,0.013736,0.104656,-0.001222,-0.004887,0.00733,0,-29.2,-45,49.7,220.9676,0.8231,166.8775,0,1010.4978,36.97431,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280521,2018-04-16 21:21:33:532
-2.233858,-0.086194,-9.498088,-2.223622,-0.139498,-9.550185,0.008918,0.026967,0.040126,0.002443,-0.003665,-0.004887,0,-29.3,-45.1,49.8,220.9747,0.7937,166.889,0,1010.4978,36.97431,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280622,2018-04-16 21:21:33:633
-2.257801,-0.129291,-9.507666,-2.228999,-0.138243,-9.548965,-0.028802,0.008952,0.041299,0.003665,-0.002443,0,0,-29.2,-45.1,49.8,220.9629,0.815,166.893,0,1010.501,36.97431,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280722,2018-04-16 21:21:33:733
-2.183579,-0.143656,-9.481328,-2.228999,-0.138243,-9.548965,-0.028802,0.008952,0.041299,0.001222,0.006109,0.006109,0,-29.2,-45.1,49.8,220.9629,0.815,166.893,0,1010.501,36.82384,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280821,2018-04-16 21:21:33:832
-2.19555,-0.119714,-9.505271,-2.228524,-0.137833,-9.549084,0.021003,-0.034555,0.067756,0,-0.003665,0.003665,0,-29.2,-45,49.9,220.9834,0.8077,166.8608,0,1010.4893,36.82384,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,280922,2018-04-16 21:21:33:933
-2.298504,-0.162811,-9.507666,-2.228911,-0.138395,-9.548977,-0.06241,-0.036387,0.072437,0,-0.003665,0.003665,0,-29.2,-45.2,49.9,220.9829,0.8053,166.8637,0,1010.4893,36.82384,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,281022,2018-04-16 21:21:34:033
-2.209916,-0.10056,-9.495694,-2.233084,-0.139537,-9.547976,0.023169,0.038977,0.052281,-0.003665,0.003665,-0.006109,0,-29.3,-45.2,50.1,220.9827,0.8086,166.8613,0,1010.4949,38.39739,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281122,2018-04-16 21:21:34:133
-2.176396,-0.136474,-9.512454,-2.230659,-0.137522,-9.54856,0.037503,0.017808,0.050472,0.002443,-0.003665,0.002443,0,-29.4,-45.2,50.4,220.993,0.8153,166.8362,0,1010.4949,38.39739,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281221,2018-04-16 21:21:34:232
-2.21231,-0.081405,-9.493299,-2.230659,-0.137522,-9.54856,0.037503,0.017808,0.050472,0.002443,-0.003665,0.002443,0,-29.4,-45.2,50.4,220.993,0.8153,166.8362,0,1010.4949,38.39739,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281322,2018-04-16 21:21:34:333
-2.272167,-0.181965,-9.502876,-2.228232,-0.134526,-9.54917,0.008739,-0.013919,0.051082,0.006109,-0.008552,0.015882,0,-29.1,-45.1,50.6,221.1446,0.8035,166.8508,0,1010.4993,38.39739,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281422,2018-04-16 21:21:34:433
-2.324841,-0.169993,-9.488511,-2.23631,-0.139534,-9.547209,-0.088531,-0.03046,0.058698,-0.002443,-0.002443,-0.00733,0,-29.2,-45.3,50.7,221.1447,0.786,166.8655,0,1010.4968,38.61774,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281522,2018-04-16 21:21:34:533
-2.24583,-0.117319,-9.522031,-2.240187,-0.141691,-9.546265,0.011117,0.043526,0.062542,-0.009774,0.012217,-0.017104,0,-29.2,-45.3,50.4,221.0034,0.8153,166.8169,0,1010.4968,38.61774,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281622,2018-04-16 21:21:34:633
-2.142876,-0.107742,-9.514848,-2.224713,-0.137221,-9.549956,0.045923,-0.037561,0.071022,0.004887,0.002443,0.014661,0,-29.2,-45.3,50.4,221.0101,0.8279,166.7936,0,1010.4961,38.61774,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281721,2018-04-16 21:21:34:732
-2.183579,-0.172388,-9.481328,-2.224607,-0.135498,-9.550011,-0.021223,-0.010553,0.068683,0.003665,-0.009774,0.004887,0,-29.2,-45.3,50.5,221.1261,0.8017,166.8865,0,1010.4961,39.67087,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281822,2018-04-16 21:21:34:833
-2.272167,-0.172388,-9.481328,-2.224607,-0.135498,-9.550011,-0.021223,-0.010553,0.068683,0.003665,-0.009774,0.004887,0,-29.2,-45.3,50.5,221.1261,0.8017,166.8865,0,1010.4961,39.67087,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,281922,2018-04-16 21:21:34:933
-2.288926,-0.110137,-9.548368,-2.23498,-0.144015,-9.547461,-0.097043,3.59E-04,0.044584,0.001222,-0.009774,-0.009774,0,-29.4,-45.1,50.2,220.9766,0.7917,166.8872,0,1010.4944,39.67087,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,7-May,282022,2018-04-16 21:21:35:033
-2.078231,-0.158022,-9.524426,-2.240744,-0.142932,-9.546122,0.052377,-7.25E-04,0.007331,-0.009774,0.024435,-0.012217,0,-29.3,-45.1,50.1,220.9766,0.7917,166.8872,0,1010.4888,42.03633,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282121,2018-04-16 21:21:35:132
-2.250618,-0.093377,-9.512454,-2.229005,-0.142313,-9.548894,-0.138933,0.06809,0.046018,-0.001222,0.002443,0.001222,0,-29.3,-45.2,50.3,221.0086,0.8351,166.7902,0,1010.4888,42.03633,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282221,2018-04-16 21:21:35:232
-2.075836,-0.134079,-9.488511,-2.218482,-0.136484,-9.551406,0.142646,0.002405,0.062895,0.001222,-0.015882,-0.001222,0,-29.4,-45.3,50.4,221.0086,0.8351,166.7902,0,1010.4888,42.03633,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282321,2018-04-16 21:21:35:332
-2.22907,-0.172388,-9.543579,-2.222637,-0.137399,-9.550427,0.091732,-0.054143,0.026002,0.00733,-0.001222,0.019548,0,-29.5,-45.3,50.3,220.9544,0.7974,166.9239,0,1010.4954,41.45235,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282422,2018-04-16 21:21:35:433
-2.312869,-0.134079,-9.507666,-2.230018,-0.140516,-9.548677,-0.066091,0.001648,0.026647,0.002443,0.002443,0,0,-29.4,-45.3,50.1,220.9653,0.8028,166.899,0,1010.4763,41.45235,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282521,2018-04-16 21:21:35:532
-2.231464,-0.174782,-9.514848,-2.230018,-0.140516,-9.548677,-0.066091,0.001648,0.026647,0.002443,0.002443,0,0,-29.2,-45.3,49.6,220.9653,0.8028,166.899,0,1010.4763,41.45235,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282622,2018-04-16 21:21:35:633
-2.255407,-0.146051,-9.462174,-2.2288,-0.140175,-9.548946,0.028462,0.030039,0.072407,0,-0.003665,-0.002443,0,-28.7,-45.4,48.5,220.8232,0.819,166.8619,0,1010.4749,41.45235,30.445238,-84.300476,31.1568,87.31168714,,4.4192,103.22581,131.0224,6-May,282722,2018-04-16 21:21:35:733
